Date;DT1;DT2;DT3
2020-03-29;4.1705476543749995;4.690860300000001;8.861407954375
2020-03-30;4.65791325;3.0790061499999997;7.7369194
2020-03-31;4.164672803749999;2.95158007125;7.116252875
2020-04-01;0.9653435199999998;3.3096732925000003;4.2750168125000005
2020-04-02;-1.50688148375;2.3434907375;0.8366092537499998
2020-04-03;2.21668645;3.7958068125;6.0124932625000005
2020-04-04;3.5416871125;4.8250120249999995;8.3666991375
2020-04-05;3.30003352625;3.3608665250000005;6.6609000512500005
2020-04-06;1.8374824875;0.7995147262499998;2.63699721375
2020-04-07;2.0968706;3.6749915125;5.7718621125
2020-04-08;2.466079733749999;2.4170420662500014;4.8831218000000005
2020-04-09;3.66249472875;2.5439986874999994;6.20649341625
2020-04-10;3.74554063625;4.8549153;8.60045593625
2020-04-11;2.958568495;5.887451205;8.8460197
2020-04-12;3.5325431075000004;4.5549508175;8.087493925
2020-04-13;3.4654544625;1.7125128962500002;5.17796735875
2020-04-14;2.279857787500001;2.8499911125000006;5.129848900000002
2020-04-15;2.3875005625000014;5.1221738125;7.509674375000001
2020-04-16;4.969967137499999;4.8827019125;9.85266905
2020-04-17;4.042064572625;5.378936814875;9.421001387499999
2020-04-18;4.179809509625;4.825981177875;9.0057906875
2020-04-19;4.13885120875;0.3175354574999999;4.45638666625
2020-04-20;2.4993632000000003;-0.2045554875000004;2.2948077125
2020-04-21;0.9494211374999999;3.4961778;4.4455989375
2020-04-22;1.2653960000000009;5.294815499999999;6.560211499999999
2020-04-23;0.6341206250000013;5.272975875;5.9070965000000015
2020-04-24;0.7844541250000034;5.382659875000002;6.167114000000005
2020-04-25;3.425464625;4.3260764875;7.7515411125
2020-04-26;4.8400996875;5.9018403118750005;10.741939999375
2020-04-27;3.6572877250000015;6.259823087500001;9.917110812500002
2020-04-28;3.1976736874999983;6.1948857875000005;9.392559474999999
2020-04-29;3.4735526875;4.0994875625;7.57304025
2020-04-30;4.041843312499999;6.191391375;10.2332346875
2020-05-01;4.957752737500001;5.64545431;10.6032070475
2020-05-02;4.715111375;5.103099733750001;9.81821110875
2020-05-03;3.7430954999999972;5.325985050000002;9.069080549999999
2020-05-04;3.38821025;5.2604333625000015;8.648643612500003
2020-05-05;4.88700091325;4.45740899925;9.3444099125
2020-05-06;5.388790298749999;5.5886535962499995;10.977443895
2020-05-07;5.0005764374999995;4.935882475;9.9364589125
2020-05-08;4.537483275;6.03749842125;10.57498169625
2020-05-09;2.8759689374999997;5.8494722249999995;8.7254411625
2020-05-10;2.51339325;5.5457000625;8.0590933125
2020-05-11;2.5326917500000015;6.091068187500001;8.623759937500003
2020-05-12;3.1935269999999996;5.9835473125000025;9.177074312500002
2020-05-13;4.6456795;5.4877243124999975;10.133403812499997
2020-05-14;4.3414347;4.757419625000001;9.098854325
2020-05-15;3.7467731750000004;5.74613957875;9.492912753750002
2020-05-16;3.3516466250000008;3.6588821750000005;7.010528800000001
2020-05-17;4.111725;6.2000046875;10.3117296875
2020-05-18;3.852088625000004;6.155979500000001;10.008068125000005
2020-05-19;4.1156693125000015;6.1680871124999985;10.283756425
2020-05-20;3.3999556250000005;6.400051125000001;9.800006750000001
2020-05-21;3.9540711249999987;6.175522000000001;10.129593125
2020-05-22;3.0733226249999994;6.531345062500002;9.604667687500001
2020-05-23;2.990966750000002;6.175086812499998;9.1660535625
2020-05-24;4.385311250000001;5.149997749999999;9.535309
2020-05-25;5.162830437500002;4.787193575;9.950024012500002
2020-05-26;5.015140687500001;4.1625024875;9.177643175
2020-05-27;5.500007924375;5.3304710631250005;10.8304789875
2020-05-28;4.507606687500001;6.2874944875;10.795101175000001
2020-05-29;3.5754510250000022;6.152137928749998;9.72758895375
2020-05-30;4.090053699999995;3.9913217125000005;8.081375412499995
2020-05-31;4.544609487500001;5.099998637499999;9.644608125
2020-06-01;4.4393963124999996;5.71861643;10.158012742499999
2020-06-02;4.3228759875;4.060177187499999;8.383053174999999
2020-06-03;4.487468800000001;5.563293825;10.050762625
2020-06-04;4.336056000000001;5.83818078;10.174236780000001
2020-06-05;4.26844825;4.6455842;8.91403245
2020-06-06;3.430233099999999;4.473133337500001;7.9033664375
2020-06-07;3.6311570249999985;5.285141350000001;8.916298375
2020-06-08;4.111591500000001;5.1715510999999985;9.2831426
2020-06-09;4.9313889625;4.70756913625;9.63895809875
2020-06-10;3.5729983124999993;3.6624946987500007;7.23549301125
2020-06-11;3.453334937500001;4.722878012499999;8.17621295
2020-06-12;3.879192374999999;5.5433615624999995;9.422553937499998
2020-06-13;3.117709874999999;5.607288625000001;8.7249985
2020-06-14;4.272377062500006;5.419578812499999;9.691955875000005
2020-06-15;4.53877275;5.491768287499999;10.030541037499999
2020-06-16;4.595172999999999;5.9255069625;10.5206799625
2020-06-17;4.0650750625;4.3463593625;8.411434425
2020-06-18;4.274295875;3.1872749999999996;7.461570875
2020-06-19;4.554413;4.483680625;9.038093625
2020-06-20;4.346771149999999;1.4077112500000002;5.754482399999999
2020-06-21;4.516281449999999;1.9161646;6.432446049999999
2020-06-22;3.8624877499999997;3.502517687500001;7.365005437500001
2020-06-23;3.3800201875000013;4.3357048124999995;7.715725000000001
2020-06-24;3.199207625000003;5.1602742500000005;8.359481875000004
2020-06-25;3.1459388750000024;5.077968624999999;8.223907500000001
2020-06-26;4.0963899999999995;5.2600668125;9.3564568125
2020-06-27;3.8010862499999973;3.960884187500003;7.7619704375000005
2020-06-28;3.707164749999997;4.864818500000002;8.571983249999999
2020-06-29;4.480316250000001;3.36701575;7.8473320000000015
2020-06-30;3.5918465625000007;4.400009062500001;7.991855625000001
2020-07-01;3.239303249999999;4.729270937500001;7.9685741875
2020-07-02;3.4486002499999984;4.063125500000002;7.51172575
2020-07-03;4.23210525;3.9364511250000014;8.168556375000001
2020-07-04;4.384105625;5.282215437500001;9.666321062500002
2020-07-05;2.912498750000001;4.412879937499998;7.325378687499999
2020-07-06;3.947761500000002;5.0250091874999985;8.9727706875
2020-07-07;3.4807282499999985;5.7365224999999995;9.217250749999998
2020-07-08;3.1250075624999987;6.04999175;9.174999312499999
2020-07-09;3.637477875000002;4.58912275;8.226600625000001
2020-07-10;3.890670625000002;2.9634742124999978;6.8541448375
2020-07-11;4.294319250000001;5.480522575;9.774841825000001
2020-07-12;3.7077673124999997;5.886287874999999;9.594055187499999
2020-07-13;3.8291169374999967;5.430797500000002;9.259914437499999
2020-07-14;4.096892875000002;5.403984562499998;9.5008774375
2020-07-15;5.226718625000002;5.7240071;10.950725725000002
2020-07-16;3.9809683125000017;5.1548427499999985;9.1358110625
2020-07-17;4.6492650000000015;5.4395335875;10.088798587500001
2020-07-18;4.298053937500001;6.0746426625000005;10.372696600000001
2020-07-19;3.671260874999998;5.674549237500001;9.345810112499999
2020-07-20;3.187256125000001;5.1459312499999985;8.333187375
2020-07-21;4.051292499999999;4.7294081875000025;8.780700687500001
2020-07-22;4.3385123750000005;4.4368020874999985;8.775314462499999
2020-07-23;4.300479749999999;5.6706318625;9.9711116125
2020-07-24;3.9662970625000007;5.9413075625000005;9.907604625000001
2020-07-25;2.5487857499999986;3.5026285625;6.051414312499999
2020-07-26;4.5624653125000005;3.511673250000001;8.074138562500002
2020-07-27;3.8259011874999977;4.72563525;8.551536437499998
2020-07-28;3.1396521874999976;5.537525250000002;8.6771774375
2020-07-29;2.5878409999999974;5.0218352500000005;7.609676249999998
2020-07-30;3.702037875000002;4.457126562500003;8.159164437500005
2020-07-31;4.405567249999999;4.674996000000002;9.08056325
2020-08-01;3.6081658124999993;2.9285546875;6.5367204999999995
2020-08-02;3.9970932500000025;3.4588432499999993;7.455936500000002
2020-08-03;3.4923628750000013;5.307125124999995;8.799487999999997
2020-08-04;3.1324765000000028;5.33680725;8.469283750000002
2020-08-05;3.7806777500000024;4.9368668125;8.717544562500002
2020-08-06;3.7856945000000035;4.8840635625;8.669758062500003
2020-08-07;2.3999901875000003;3.5525015;5.9524916875
2020-08-08;2.722686437500002;4.634448999999998;7.3571354375
2020-08-09;2.785080124999997;5.896961000000005;8.682041125000001
2020-08-10;2.342655375000003;5.8195413125;8.162196687500003
2020-08-11;2.450008499999999;4.901473812500004;7.3514823125000035
2020-08-12;2.2152976250000016;4.934711499999999;7.150009125
2020-08-13;2.0255282500000007;4.520412312500001;6.545940562500002
2020-08-14;2.575000750000001;5.533614999999999;8.10861575
2020-08-15;3.4880597500000015;4.8389095;8.326969250000001
2020-08-16;3.774978749999999;4.4800415625;8.2550203125
2020-08-17;2.518539562499999;2.224742937500002;4.743282500000001
2020-08-18;2.5267029999999977;3.8482703750000002;6.374973374999998
2020-08-19;2.4388428750000006;3.752002750000001;6.1908456250000015
2020-08-20;2.055919750000001;5.636810125;7.692729875000001
2020-08-21;2.5230521249999995;3.3015328124999996;5.824584937499999
2020-08-22;3.369083250000001;5.070019;8.439102250000001
2020-08-23;3.101928625000001;5.71037675;8.812305375000001
2020-08-24;3.4748073124999994;4.4353411000000005;7.9101484125
2020-08-25;3.096603375000001;5.0643731249999995;8.1609765
2020-08-26;3.240890562499999;4.1096761875;7.350566749999999
2020-08-27;2.6306917500000004;4.6751328999999995;7.30582465
2020-08-28;3.168815437500003;4.9302674374999995;8.099082875000002
2020-08-29;3.3453979999999994;5.649395550000001;8.99479355
2020-08-30;3.0410538124999995;4.729725325000001;7.770779137500001
2020-08-31;3.4617425000000015;4.84272045;8.304462950000001
2020-09-01;3.504795125000001;4.164359937499999;7.6691550625
2020-09-02;4.171325687500001;4.6151586249999985;8.7864843125
2020-09-03;2.844978375;3.3639793750000013;6.2089577500000015
2020-09-04;3.4026413750000017;4.100937237499998;7.5035786125
2020-09-05;4.350002424999999;5.2548827425;9.604885167499999
2020-09-06;2.838005075;4.8610385675000005;7.6990436425
2020-09-07;3.7244150000000005;4.6217427749999995;8.346157775
2020-09-08;2.9861069999999987;5.722885600000001;8.708992599999998
2020-09-09;3.4844591124999997;5.47056588375;8.95502499625
2020-09-10;3.5124933625000008;5.32884589575;8.84133925825
2020-09-11;3.3031504875;5.65000145;8.9531519375
2020-09-12;3.4031528125;5.638164519999999;9.0413173325
2020-09-13;3.1222344374999995;5.44573995;8.5679743875
2020-09-14;2.886665624999999;5.6082996000000005;8.494965225
2020-09-15;2.3338810625000015;5.193516362499999;7.527397425
2020-09-16;0.322315500000002;4.0942454999999995;4.4165610000000015
2020-09-17;0.11332325000000054;5.026619;5.139942250000001
2020-09-18;3.975402749999999;5.4599804875;9.435383237499998
2020-09-19;4.790092874999999;4.9057961375;9.695889012499999
2020-09-20;2.7769701875;3.7895052499999995;6.566475437499999
2020-09-21;0.38656993749999913;3.1484108749999997;3.534980812499999
2020-09-22;2.5144196250000004;3.9965934999999995;6.511013125
2020-09-23;4.2901843249999985;4.058441462499999;8.348625787499998
2020-09-24;2.9342156875;4.3171426625;7.25135835
2020-09-25;4.429809875000002;3.6145361554999997;8.044346030500002
2020-09-26;4.2633858625;4.4111937125;8.674579575
2020-09-27;3.5910720874999997;4.5638236625;8.15489575
2020-09-28;2.8910563;5.0964316725;7.987487972499999
2020-09-29;3.20858004775;4.507999234125;7.716579281875
2020-09-30;4.3509827;5.5794980125;9.9304807125
2020-10-01;4.35065089125;4.537494412500001;8.888145303750001
2020-10-02;3.8475341525;5.19699859;9.0445327425
2020-10-03;1.2874908450000002;3.75601194125;5.04350278625
2020-10-04;1.0063706750000003;3.8362083750000004;4.842579050000001
2020-10-05;3.1566737937500013;4.159694633749999;7.3163684275000005
2020-10-06;4.08228692375;4.5496936;8.63198052375
2020-10-07;4.7036972975;4.6733548625;9.37705216
2020-10-08;4.5108720625;4.512522925;9.0233949875
2020-10-09;4.740799051875;4.59722065;9.338019701875
2020-10-10;4.638759715000001;4.673404124999999;9.31216384
2020-10-11;3.850105325;4.0514368125;7.9015421375
2020-10-12;2.4946594624999996;3.3332862875000004;5.8279457500000005
2020-10-13;3.26382056;3.7668305275000002;7.030651087500001
2020-10-14;3.9156645500000002;3.990879125;7.906543675
2020-10-15;4.603180103750001;3.664470658125;8.267650761875
2020-10-16;2.7397614312500003;1.9270019662499993;4.6667633975
2020-10-17;2.349414962500001;3.460948975;5.810363937500001
2020-10-18;4.25670621625;4.6999894;8.95669561625
2020-10-19;5.26847846125;5.241298;10.50977646125
2020-10-20;4.3053742037500005;4.0542754500000004;8.359649653750001
2020-10-21;-0.11536052499999983;3.0827983125;2.9674377875
2020-10-22;1.7883760375000026;2.5591811049999986;4.347557142500001
2020-10-23;4.495860960000001;4.573558915;9.069419875000001
2020-10-24;4.807670625;5.189758125;9.997428750000001
2020-10-25;4.9137573125;5.1994776625;10.113234975
2020-10-26;4.150527915;3.0439758724999995;7.1945037874999995
2020-10-27;0.07628634999999928;3.22999185;3.3062781999999995
2020-10-28;2.3133696262500005;3.7643508774999996;6.07772050375
2020-10-29;5.167736011250001;5.362495137499997;10.530231148749998
2020-10-30;4.39560706;4.4743953874999995;8.8700024475
2020-10-31;4.512477724999999;2.7782131125000014;7.290690837500001
2020-11-01;2.39490512875;2.2580299637500003;4.6529350925
2020-11-02;2.96173479;3.1828916937500003;6.144626483750001
2020-11-03;4.75148401375;3.3055111749999995;8.05699518875
2020-11-04;4.938201934375;4.931136625;9.869338559374999
2020-11-05;4.41772854125;4.736388825000001;9.15411736625
2020-11-06;2.8051296000000003;3.0736275374999993;5.878757137499999
2020-11-07;0.5312576125000004;2.6726913150000002;3.203948927500001
2020-11-08;-4.122715437499999;2.3585896374999997;-1.7641257999999995
2020-11-09;1.2880933781249992;4.0480729462500005;5.336166324375
2020-11-10;4.31781378025;5.301071282250001;9.6188850625
2020-11-11;2.5527763668125;4.6799201175;7.2326964843125
2020-11-12;3.52959828375;3.2802391349999995;6.80983741875
2020-11-13;3.9074247375;5.2822909875;9.189715725
2020-11-14;2.7740741625000016;5.144336437499998;7.9184106
2020-11-15;2.4086832625000003;3.8705559999999988;6.279239262499999
2020-11-16;2.342234962500002;3.043125374999999;5.385360337500001
2020-11-17;3.793460725000001;3.1106529374999976;6.904113662499999
2020-11-18;4.943424374999999;3.584581375000001;8.52800575
2020-11-19;5.054927875000002;1.060922625;6.115850500000002
2020-11-20;4.651263875;-1.5334895;3.1177743749999998
2020-11-21;4.1486852375;1.3615339624999994;5.510219199999999
2020-11-22;3.4505537125000005;-1.0442999250000016;2.406253787499999
2020-11-23;2.310886375000001;0.6558224374999995;2.9667088125000003
2020-11-24;0.060630937500000925;0.5362394999999989;0.5968704374999998
2020-11-25;-1.24557875;0.08528525000000009;-1.1602934999999999
2020-11-26;-3.791320775000001;0.3722227750000009;-3.419098
2020-11-27;-6.368724375000001;1.4982522500000002;-4.870472125000001
2020-11-28;-6.478679124999999;1.687591124999999;-4.791088
2020-11-29;-5.9341847250000015;2.024657724999999;-3.9095270000000024
2020-11-30;-3.5939824;0.7540014624999998;-2.8399809375
2020-12-01;2.54636;-0.743636875;1.802723125
2020-12-02;0.5663907499999983;0.034920000000001394;0.6013107499999997
2020-12-03;-3.526008625000001;2.2384491875000023;-1.2875594374999988
2020-12-04;0.15372106249999895;-0.9268954374999989;-0.773174375
2020-12-05;-2.1460799999999995;0.3031689999999987;-1.8429110000000009
2020-12-06;0.8092954375000012;0.7034189374999986;1.5127143749999998
2020-12-07;3.544589799999999;0.6196211875;4.164210987499999
2020-12-08;4.660327875;2.2693368125000006;6.929664687500001
2020-12-09;2.8215868749999977;0.3776930000000007;3.1992798749999984
2020-12-10;0.9357946250000015;3.6122113749999976;4.548005999999999
2020-12-11;3.937986562500001;2.4522017500000004;6.390188312500001
2020-12-12;1.3935624999999945;3.400667250000005;4.7942297499999995
2020-12-13;3.577373624999998;4.161071875000005;7.738445500000003
2020-12-14;4.526760125000001;0.05344400000000071;4.580204125000002
2020-12-15;4.67821075;4.741661062499999;9.419871812499998
2020-12-16;0.80668425;3.096982999999998;3.903667249999998
2020-12-17;2.001571125;2.3512917499999997;4.352862875
2020-12-18;3.6596524125000016;1.4198645999999986;5.0795170125
2020-12-19;4.2475776375;4.262332712499999;8.509910349999998
2020-12-20;3.1578136624999997;2.2126655625;5.3704792249999995
2020-12-21;4.477115412500002;4.795084124999999;9.2721995375
2020-12-22;4.475734375000004;4.783060249999998;9.258794625000002
2020-12-23;2.6699005000000042;3.7680916249999967;6.437992125000001
2020-12-24;3.4702569374999985;3.8595046874999994;7.329761624999998
2020-12-25;4.173741937500001;1.2325898749999986;5.4063318124999995
2020-12-26;3.205957374999997;-5.205334125;-1.9993767500000033
2020-12-27;-2.447438500000004;-3.7810142499999984;-6.228452750000002
2020-12-28;-6.912981250000001;0.4102973750000025;-6.502683874999999
2020-12-29;-12.830306874999998;1.0002362500000004;-11.830070624999998
2020-12-30;-6.959900250000004;-1.5839004375000005;-8.543800687500005
2020-12-31;-0.3672200624999995;2.0177861250000007;1.6505660625000012
2021-01-01;-3.2936572499999954;1.1100176249999976;-2.183639624999998
2021-01-02;-5.556846499999999;1.0690841249999998;-4.487762374999999
2021-01-03;-1.4847661250000002;-1.7821347499999973;-3.2669008749999975
2021-01-04;3.7063941250000028;-0.585143875;3.121250250000003
2021-01-05;-4.356916375000001;-2.1440756249999993;-6.500992
2021-01-06;-5.022917;-1.6907213750000025;-6.713638375000002
2021-01-07;-7.673726999999998;-0.9300996250000004;-8.603826624999998
2021-01-08;-9.9891679375;0.9935454999999997;-8.9956224375
2021-01-09;-1.6282787500000033;-0.31352799999999803;-1.9418067500000014
2021-01-10;4.5235479375;4.037904749999999;8.5614526875
2021-01-11;3.9701959375000015;3.219316124999999;7.1895120625
2021-01-12;-0.9307116249999972;-1.6414930000000005;-2.5722046249999977
2021-01-13;-2.5104082499999976;-0.5596545000000006;-3.070062749999998
2021-01-14;3.2517815;-2.0026590000000013;1.2491224999999986
2021-01-15;2.7456548749999996;-2.6968631249999966;0.04879175000000302
2021-01-16;-0.4244652500000008;0.9958419999999997;0.5713767499999989
2021-01-17;-1.5480497;0.2401388149999999;-1.307910885
2021-01-18;2.3769684374999995;2.6678904125000003;5.04485885
2021-01-19;3.9595795624999983;4.584674625000002;8.5442541875
2021-01-20;1.565463874999999;0.08701325000000182;1.6524771250000008
2021-01-21;-4.3156658750000005;-1.2572883124999965;-5.572954187499997
2021-01-22;1.311281375;0.4790018749999998;1.7902832499999999
2021-01-23;3.1917667499999993;2.4659709999999997;5.657737749999999
2021-01-24;2.944193000000002;4.137578999999999;7.081772000000001
2021-01-25;2.582805999999998;0.9074258750000013;3.490231874999999
2021-01-26;-0.8422435000000021;1.745402875000007;0.9031593750000049
2021-01-27;-0.13314225000000235;0.12485312500000134;-0.008289125000001007
2021-01-28;1.269006749999999;-3.6114008749999975;-2.3423941249999984
2021-01-29;0.5875908874999993;3.7369500624999983;4.324540949999998
2021-01-30;3.4800569999999986;-2.06079175;1.4192652499999987
2021-01-31;-7.982643875000001;-3.409816750000001;-11.392460625000002
2021-02-01;-11.2952655;-2.025420875;-13.320686375
2021-02-02;-7.050727750000002;-1.433269525;-8.483997275000002
2021-02-03;1.9547193625000006;2.996692424999999;4.9514117875
2021-02-04;3.4458310874999984;3.810592937500001;7.256424024999999
2021-02-05;1.6139219375000007;2.6742573749999963;4.288179312499997
2021-02-06;-0.9784012000000004;2.9996183624999997;2.0212171624999993
2021-02-07;-2.5004616250000002;3.3141365937500002;0.81367496875
2021-02-08;1.098705359375;3.153842730000001;4.252548089375001
2021-02-09;3.0649830500000004;4.6786385;7.74362155
2021-02-10;3.763084687500001;5.614807374999998;9.377892062499999
2021-02-11;3.8255574999999986;2.881171000000002;6.7067285000000005
2021-02-12;0.48461712499999976;1.569425625000001;2.0540427500000007
2021-02-13;1.2907731249999976;0.2190402500000026;1.5098133750000002
2021-02-14;2.8549289999999985;1.7306559999999998;4.585584999999998
2021-02-15;-1.0454022499999986;0.12318427499999807;-0.9222179750000006
2021-02-16;2.60533145;2.9683990625000014;5.573730512500001
2021-02-17;4.2532424625;3.8267743375;8.0800168
2021-02-18;3.3131408749999984;1.1736469375000027;4.486787812500001
2021-02-19;2.108136850000001;-1.9115312125;0.19660563750000115
2021-02-20;4.438986000000003;2.6244602499999985;7.063446250000002
2021-02-21;0.5535851250000015;2.17622725;2.7298123750000016
2021-02-22;3.0963899374999997;4.398882062500002;7.495272000000002
2021-02-23;2.1402303750000016;3.0439797499999983;5.184210125
2021-02-24;0.4937554999999989;-2.099435875000001;-1.6056803750000022
2021-02-25;1.638938337499999;2.5282272500000005;4.1671655874999995
2021-02-26;3.964645499999996;5.6035576250000005;9.568203124999997
2021-02-27;4.237281624999998;5.110803875000002;9.3480855
2021-02-28;2.849031374999999;3.852562125000002;6.701593500000001
2021-03-01;0.6249125000000006;-0.7748623750000014;-0.1499498750000008
2021-03-02;3.154398125;-3.712911749999998;-0.558513624999998
2021-03-03;-0.5457670000000014;-0.2850721874999991;-0.8308391875000005
2021-03-04;1.4926983000000025;4.048415999999998;5.5411143
2021-03-05;2.2422333391250002;3.8616252375;6.103858576625001
2021-03-06;4.1324576875000005;5.122714774999999;9.2551724625
2021-03-07;3.5387534500000006;4.277221449999999;7.8159749
2021-03-08;0.7868384912499993;2.197872213750001;2.9847107050000004
2021-03-09;2.91328808125;5.223289299999999;8.13657738125
2021-03-10;-0.3986547700000007;3.939994505;3.5413397349999993
2021-03-11;1.0238113125;3.6047666499999997;4.6285779625
2021-03-12;2.18935795375;3.4472805749999997;5.63663852875
2021-03-13;3.774434937499999;2.8935450624999994;6.667979999999998
2021-03-14;2.4311291875;1.4239750624999967;3.8551042499999966
2021-03-15;1.9487873749999984;1.4378166250000035;3.386604000000002
2021-03-16;2.9418142874999997;3.1473159999999982;6.089130287499998
2021-03-17;1.6314772125;4.037273375;5.6687505875
2021-03-18;2.6662253499999995;4.179374812500001;6.8456001625
2021-03-19;2.2323642875000003;2.0287970625000007;4.261161350000001
2021-03-20;-1.8510589195000002;1.1629639075000004;-0.6880950119999998
2021-03-21;2.2233962279375;2.5279503720625005;4.751346600000001
2021-03-22;2.78224187125;4.800308187499999;7.58255005875
2021-03-23;2.1510315;4.677394625000002;6.828426125000001
2021-03-24;1.79661189;1.601615823125;3.3982277131250003
2021-03-25;2.94898993875;4.9778818;7.92687173875
2021-03-26;2.8646202450000007;4.3492808125;7.213901057500001
2021-03-27;2.1539879400000004;4.328983175;6.482971115000001
2021-03-28;2.27779386975;3.786399914624999;6.064193784374999
2021-03-29;2.7848319625;4.2933159625;7.078147925000001
2021-03-30;4.49011219875;5.057181812499999;9.547294011249999
2021-03-31;4.63735185;5.0094867625;9.6468386125
2021-04-01;4.08865755;4.2732770124999995;8.3619345625
2021-04-02;3.32115174625;3.5119057000000002;6.833057446250001
2021-04-03;4.75278095;3.8087576625;8.5615386125
2021-04-04;3.42195508;2.3834763687500002;5.805431448749999
2021-04-05;-1.3643646375;1.7445373000000002;0.38017266250000015
2021-04-06;-2.5936621562499997;3.6839218000000002;1.0902596437500005
2021-04-07;3.47697448;4.540172715000001;8.017147195
2021-04-08;3.9356232662500004;4.729102975;8.66472624125
2021-04-09;3.8770943774999997;4.633750737500001;8.510845115
2021-04-10;3.24930961125;4.4040982374999995;7.65340784875
2021-04-11;2.4715614625;1.8245505875000005;4.2961120500000005
2021-04-12;2.86016839375;2.2955361874999998;5.155704581249999
2021-04-13;4.7772484408125;4.478580324999999;9.255828765812499
2021-04-14;4.8516769475;4.495841824999999;9.347518772499999
2021-04-15;4.2669333875;4.397884175000001;8.664817562500001
2021-04-16;4.161205650000001;3.28636928375;7.447574933750001
2021-04-17;4.08368679375;4.949676187500001;9.03336298125
2021-04-18;2.9280853162500002;4.979354689999999;7.90744000625
2021-04-19;4.804794045;5.0192526925;9.824046737500002
2021-04-20;4.821552024999998;5.001753000000003;9.823305025
2021-04-21;3.8173408074999995;5.983405787500001;9.800746595
2021-04-22;4.3088989625;5.9031252375;10.2120242
2021-04-23;3.67744827675;5.8001706875;9.47761896425
2021-04-24;4.42661664875;4.855232305;9.28184895375
2021-04-25;4.00849149375;4.81489183375;8.8233833275
2021-04-26;2.6065902375000003;4.2508774250000005;6.8574676625
2021-04-27;1.4825134625000005;5.1141089625;6.5966224250000005
2021-04-28;3.762085299999999;3.7407760000000003;7.502861299999999
2021-04-29;3.6655692625000005;3.9913864675;7.65695573
2021-04-30;2.0437167;4.9969404412500005;7.0406571412500005
2021-05-01;1.7372057625000004;6.107448474999999;7.8446542374999995
2021-05-02;4.5374220675000005;4.7079621075;9.245384175000002
2021-05-03;1.8333474374999987;4.2863464;6.119693837499999
2021-05-04;4.10298153;4.216385095;8.319366625
2021-05-05;4.2560808025000005;4.7078857975;8.963966600000001
2021-05-06;2.6328547500000017;4.463111987499999;7.0959667375
2021-05-07;3.155094250000001;3.5579567249999995;6.713050975000001
2021-05-08;5.2706722375;5.7231712012500005;10.99384343875
2021-05-09;5.312423625687501;4.6949806993125;10.007404325
2021-05-10;3.9462473749999996;5.506290487499999;9.4525378625
2021-05-11;3.6375428749999994;5.6516766249999995;9.289219499999998
2021-05-12;4.434257612500001;4.96018619625;9.394443808750001
2021-05-13;3.585086950000001;5.664581553125;9.249668503125001
2021-05-14;2.932491462499999;4.802852762500001;7.7353442249999995
2021-05-15;5.138103362500001;4.8626866262499995;10.00078998875
2021-05-16;3.4968913375;2.561145823750001;6.058037161250001
2021-05-17;4.259003;5.14595025125;9.40495325125
2021-05-18;3.057373275;3.5625190562499998;6.61989233125
2021-05-19;4.000130024999999;5.422080875000001;9.4222109
2021-05-20;4.065876241250001;4.98770130875;9.053577550000002
2021-05-21;3.90857725;5.856800037499999;9.7653772875
2021-05-22;4.674904075;5.672153424999999;10.3470575
2021-05-23;2.9655114125000015;1.9091033149999994;4.874614727500001
2021-05-24;4.625549525;4.670269200000002;9.295818725000002
2021-05-25;5.118713637499999;4.3512613875;9.469975025
2021-05-26;4.521938500000001;5.520801837499999;10.0427403375
2021-05-27;2.3248025000000005;3.1479950624999997;5.4727975625
2021-05-28;4.868312937500001;4.8170853625;9.6853983
2021-05-29;5.2617761525;5.70391096;10.9656871125
2021-05-30;4.4300081250000005;6.18357853125;10.61358665625
2021-05-31;3.8304520250000014;5.111080257499999;8.9415322825
2021-06-01;2.20403675;4.182170987499999;6.3862077374999995
2021-06-02;1.6707078750000015;6.170856437499998;7.841564312499999
2021-06-03;3.9043996874999998;4.9552231875;8.859622875
2021-06-04;4.5369454375;1.5676195375000006;6.104564975000001
2021-06-05;3.2306483125000005;4.296649978749999;7.527298291249999
2021-06-06;3.9370119624999997;4.454872325;8.3918842875
2021-06-07;3.765678000000001;3.524387662499998;7.290065662499999
2021-06-08;2.67084925;5.0064393875;7.6772886375
2021-06-09;5.020629800000002;3.9802631625;9.000892962500002
2021-06-10;4.5048639625;5.86851865425;10.37338261675
2021-06-11;3.8028908;5.96946351875;9.77235431875
2021-06-12;3.3214225624999987;5.8942723125;9.215694874999999
2021-06-13;4.342067687499998;4.826405062500003;9.168472750000001
2021-06-14;4.0479011374999985;5.685200150000001;9.733101287499998
2021-06-15;4.073077999999999;5.824459550000001;9.89753755
2021-06-16;4.0354727499999985;4.3885804875000005;8.424053237499999
2021-06-17;2.9845623749999994;5.427459375;8.41202175
2021-06-18;2.4060094999999997;4.872325812499998;7.278335312499998
2021-06-19;2.570079875000001;5.136096624999999;7.7061765
2021-06-20;4.524883187499999;3.0315019250000006;7.556385112499999
2021-06-21;3.7223284624999984;4.5574113275000006;8.279739789999999
2021-06-22;3.6214103750000035;4.389831837499997;8.011242212500001
2021-06-23;3.3789099999999994;4.347095974999999;7.726005974999999
2021-06-24;3.6897240625;5.332000737500001;9.021724800000001
2021-06-25;3.733005437500001;5.011101312499999;8.74410675
2021-06-26;4.286373187500001;4.7082868;8.9946599875
